1150,1,1.0,1.0,1.0,30.0,1,7,0
4528,4,3.0,1.0,4.0,185.0,3,365,54
6682,2,1.0,1.0,1.0,40.0,5,120,90
2702,4,1.0,2.0,1.0,120.0,3,1125,20
4831,4,1.0,1.0,3.0,50.0,4,30,21
3763,2,1.0,1.0,1.0,70.0,2,1125,12
684,2,0.0,1.0,2.0,59.0,2,90,109
3407,6,3.0,1.0,6.0,130.0,5,30,12
5115,6,3.0,1.0,4.0,150.0,5,1125,1
7837,2,0.0,1.0,1.0,69.0,2,1125,2
2957,6,2.0,1.0,3.0,170.0,3,1120,47
4248,3,1.0,1.0,1.0,160.0,1,1125,56
2530,2,1.0,1.0,1.0,55.0,7,14,2
6895,3,0.0,1.0,2.0,130.0,91,1125,10
2017,10,5.0,3.0,5.0,300.0,4,30,12
7970,2,1.0,1.0,1.0,60.0,1,16,0
5445,4,2.0,1.0,4.0,90.0,3,1125,24
531,4,3.0,1.5,3.0,210.0,1,1125,117
1957,3,1.0,1.0,2.0,210.0,4,365,58
6667,4,1.0,1.0,2.0,100.0,1,1125,0
3725,2,1.0,1.0,1.0,98.0,3,30,59
3557,2,2.0,1.0,2.0,68.0,4,300,15
1480,2,1.0,1.0,1.0,80.0,30,30,18
1046,4,2.0,1.0,2.0,105.0,3,365,15
4272,4,1.0,1.5,1.0,163.0,91,1125,7
6872,4,2.0,1.0,2.0,100.0,1,1125,2
7620,2,0.0,1.0,1.0,35.0,4,20,11
5026,2,1.0,1.0,2.0,65.0,2,1125,23
3699,3,0.0,1.0,1.0,118.0,91,1125,2
5593,2,1.0,1.0,1.0,48.0,2,1125,1
688,2,1.0,1.0,1.0,80.0,3,9,5
5118,3,1.0,1.0,1.0,80.0,1,1125,0
1183,6,3.0,3.0,3.0,210.0,4,60,14
1019,2,1.0,1.0,1.0,90.0,3,1125,10
1093,5,1.0,1.0,3.0,85.0,1,1125,229
1117,4,1.0,1.0,2.0,110.0,365,365,2
6036,2,0.0,1.0,1.0,60.0,3,31,28
2032,2,1.0,1.0,0.0,130.0,4,1125,38
5835,4,1.0,1.0,3.0,84.0,2,1125,89
7063,5,2.0,1.5,3.0,168.0,6,1125,26
2216,2,0.0,1.0,2.0,85.0,3,40,131
376,2,1.0,1.0,1.0,79.0,2,10,109
7604,2,1.0,1.0,1.0,50.0,1,1125,0
2869,4,1.0,1.0,1.0,110.0,2,60,16
709,2,1.0,1.0,1.0,72.0,29,1000,31
4452,2,1.0,1.0,1.0,60.0,1,15,103
243,6,1.0,1.0,1.0,40.0,1,730,18
3100,4,1.0,1.0,2.0,75.0,1,35,41
7889,2,1.0,1.5,1.0,50.0,5,1125,1
2325,4,2.0,1.0,2.0,283.0,3,36,3
5672,2,1.0,1.0,2.0,90.0,1,1125,1
2583,2,1.0,1.0,1.0,90.0,1001,1125,9
5267,8,3.0,3.0,4.0,560.0,2,1125,27
2311,3,2.0,1.0,2.0,55.0,2,10,150
4903,2,0.0,1.0,1.0,80.0,5,70,70
789,5,3.0,1.5,5.0,154.0,3,1125,29
1703,2,1.0,1.0,1.0,50.0,5,1125,6
2704,2,1.0,1.0,1.0,139.0,10,1125,176
5890,6,3.0,2.0,3.0,390.0,2,25,16
2448,2,1.0,1.0,1.0,70.0,4,1125,0
404,2,1.0,1.0,1.0,82.0,4,1125,184
1716,2,1.0,1.0,1.0,53.0,3,1125,178
2780,3,1.0,1.0,2.0,115.0,2,1125,38
3782,4,2.0,1.0,0.0,75.0,2,1125,2
3817,2,1.0,1.0,0.0,37.0,30,30,11
2005,6,2.0,2.0,4.0,240.0,30,305,0
7851,4,1.0,1.0,2.0,59.0,1,15,191
3199,4,1.0,1.0,2.0,146.0,1,1125,203
6375,5,1.0,1.0,3.0,85.0,1,30,41
5473,4,1.0,1.0,2.0,85.0,3,28,34
4814,2,1.0,1.0,1.0,110.0,14,15,21
3562,3,1.0,1.5,2.0,97.0,5,1125,4
494,8,4.0,1.0,9.0,250.0,6,30,27
4856,3,1.0,1.0,1.0,64.0,1,15,233
6562,2,1.0,1.0,1.0,150.0,1,1124,163
2023,5,2.0,1.0,4.0,160.0,3,1125,26
5316,2,2.0,1.0,1.0,80.0,6,30,0
2273,4,1.0,1.0,2.0,75.0,3,100,90
2944,5,2.0,1.5,4.0,270.0,2,1125,31
2557,1,1.0,1.0,2.0,45.0,3,7,52
6529,1,1.0,1.0,1.0,8.0,1,1125,1
6213,4,0.0,1.0,2.0,65.0,3,1125,18
6977,4,2.0,2.0,0.0,100.0,3,365,6
3372,3,1.0,1.0,1.0,70.0,5,5,3
6452,1,1.0,1.0,1.0,60.0,1,1125,11
7201,2,1.0,1.0,1.0,70.0,2,15,0
4122,2,1.0,1.5,1.0,35.0,1,1125,362
3642,4,1.0,1.0,2.0,215.0,5,1125,26
5407,4,1.0,1.0,2.0,65.0,5,30,5
6169,4,1.0,1.0,2.0,80.0,30,305,53
218,4,1.0,1.0,1.0,219.0,3,65,30
7047,4,1.0,1.0,1.0,70.0,3,1125,20
2969,2,1.0,1.0,1.0,45.0,21,1125,39
2349,2,1.0,0.5,0.0,41.0,1,120,468
7829,2,0.0,1.0,1.0,60.0,3,365,3
2457,5,3.0,1.0,4.0,120.0,7,1125,1
3174,2,0.0,1.0,1.0,95.0,5,365,16
3294,8,3.0,1.0,3.0,150.0,4,1125,56
4455,7,2.0,1.0,5.0,166.0,1,90,394
7361,2,0.0,3.5,1.0,55.0,60,720,10
219,4,2.0,1.0,2.0,95.0,6,25,9
1485,2,1.0,1.0,1.0,170.0,30,305,290
6936,2,1.0,1.0,1.0,150.0,6,100,119
6914,2,1.0,1.0,1.0,70.0,3,15,2
3814,3,1.0,1.0,1.0,189.0,4,21,73
2359,3,1.0,1.0,2.0,70.0,20,30,4
181,2,1.0,1.0,1.0,60.0,1,30,35
4726,5,1.0,1.0,3.0,145.0,3,1125,30
6843,2,1.0,1.0,1.0,80.0,3,30,27
6845,2,0.0,0.0,0.0,130.0,1,1125,0
220,3,2.0,1.0,2.0,120.0,4,20,94
4927,4,2.0,1.0,2.0,79.0,4,1125,80
7529,4,2.0,2.0,2.0,300.0,3,8,33
1774,2,1.0,1.0,1.0,80.0,3,120,8
2087,8,4.0,2.0,5.0,250.0,5,365,38
533,7,2.0,2.0,5.0,200.0,2,17,24
1573,6,2.0,1.5,3.0,135.0,3,365,191
7503,2,1.0,1.0,1.0,40.0,1,1125,1
7431,4,2.0,1.0,2.0,350.0,3,1125,153
274,6,2.0,2.0,5.0,220.0,90,365,20
1938,1,1.0,1.0,1.0,40.0,3,18,14
4658,2,1.0,1.0,1.0,90.0,3,7,0
7933,2,0.0,1.0,1.0,60.0,4,5,4
2647,2,1.0,1.0,1.0,75.0,6,365,61
3351,4,2.0,1.0,2.0,149.0,6,14,111
2561,2,0.0,1.0,1.0,40.0,1,4,0
6208,2,1.0,1.0,2.0,60.0,2,28,4
5747,4,2.0,1.0,2.0,90.0,14,1125,0
6846,4,1.0,1.0,2.0,100.0,1,7,5
5726,6,3.0,1.0,6.0,140.0,2,1125,31
7629,2,1.0,1.0,1.0,92.0,3,1125,11
3468,2,1.0,2.0,1.0,99.0,1,1125,359
828,6,3.0,1.0,4.0,180.0,6,30,14
7677,2,1.0,1.0,2.0,100.0,1,1125,2
904,2,1.0,1.0,1.0,88.0,1,14,5
6698,2,0.0,1.0,0.0,64.0,5,30,8
5976,2,0.0,1.0,1.0,45.0,5,14,14
1838,4,1.0,1.0,3.0,97.0,5,31,47
2385,2,1.0,1.0,2.0,95.0,59,368,17
5934,4,2.0,1.0,2.0,120.0,2,1125,31
545,2,1.0,1.0,1.0,44.0,1,2,219
502,2,2.0,1.0,2.0,69.0,60,90,9
3257,4,1.0,1.0,1.0,110.0,1,1124,6
2294,5,2.0,1.0,3.0,140.0,3,14,20
3705,2,1.0,1.0,1.0,70.0,2,1125,86
7573,4,1.0,1.0,2.0,65.0,4,14,0
6043,1,1.0,1.0,1.0,60.0,1,1125,0
3024,2,1.0,1.0,1.0,125.0,2,12,39
4333,2,1.0,1.0,1.0,110.0,8,1125,50
388,2,1.0,1.0,1.0,72.0,1,40,1
6436,3,1.0,1.0,2.0,90.0,3,1125,3
4640,2,0.0,1.0,1.0,50.0,4,1125,14
2165,2,0.0,1.0,1.0,72.0,1,365,367
3245,1,1.0,1.0,1.0,56.0,2,1125,6
2445,4,2.0,1.0,2.0,175.0,5,15,0
7365,1,0.0,1.0,1.0,45.0,3,1125,30
3231,7,3.0,2.0,7.0,200.0,4,1125,104
6478,2,0.0,1.0,1.0,56.0,3,365,4
4703,2,1.0,1.0,1.0,35.0,6,1125,5
445,4,0.0,1.0,2.0,75.0,2,120,145
7151,2,1.0,1.0,1.0,75.0,1,1125,0
4694,4,2.0,1.0,4.0,120.0,7,1125,0
5460,3,1.0,1.0,1.0,70.0,3,31,16
3536,4,2.0,1.0,3.0,210.0,4,1125,13
6259,4,1.0,1.0,1.0,85.0,1,1125,202
6307,4,1.0,1.0,1.0,130.0,1,1125,0
7371,4,1.0,1.0,1.0,109.0,7,50,1
3084,6,3.0,2.0,3.0,540.0,3,1125,78
6493,2,2.0,1.0,1.0,62.0,92,365,153
1656,5,3.0,2.0,4.0,189.0,5,21,3
571,6,4.0,2.0,4.0,185.0,2,30,56
561,2,1.0,1.0,1.0,73.0,5,1125,85
7482,4,1.0,1.0,2.0,78.0,2,1125,14
4542,5,3.0,1.5,3.0,150.0,7,21,5
6568,4,2.0,1.0,2.0,60.0,3,25,0
1033,3,1.0,1.0,2.0,73.0,5,1125,31
3482,4,2.0,1.5,2.0,200.0,7,99,22
7693,4,1.0,1.0,2.0,180.0,3,30,37
3107,4,2.0,1.0,2.0,119.0,2,1125,46
5908,2,1.0,1.0,1.0,37.0,4,26,9
3461,2,1.0,1.0,1.0,89.0,30,240,8
6592,3,1.0,1.0,2.0,90.0,1,1125,0
5627,2,1.0,1.0,1.0,105.0,3,1125,1
4199,6,3.0,2.0,4.0,98.0,5,1125,1
2656,4,2.0,1.0,3.0,110.0,4,15,28
1394,6,2.0,1.0,2.0,90.0,2,30,122
3440,4,2.0,1.0,2.0,130.0,6,1125,0
7454,4,1.0,1.0,2.0,110.0,1,1125,0
3717,1,1.0,1.0,1.0,50.0,1,1125,0
4928,4,3.0,1.0,3.0,110.0,2,15,43
6159,3,2.0,1.0,2.0,80.0,3,30,23
3102,4,2.0,1.0,2.0,110.0,14,30,5
6232,2,1.0,1.0,1.0,90.0,1,7,178
5097,2,0.0,1.0,1.0,35.0,1,200,1
5362,2,0.0,1.0,1.0,40.0,1,10,70
6896,2,1.0,1.0,1.0,50.0,2,28,46
2485,2,1.0,1.0,1.0,69.0,20,60,15
1256,1,1.0,1.0,1.0,50.0,2,1125,17
7468,2,1.0,1.0,1.0,110.0,3,1125,4
6154,2,1.0,1.0,1.0,160.0,1,1125,221
2930,3,1.0,1.5,2.0,45.0,2,30,43
7678,1,1.0,1.0,1.0,50.0,6,1125,10
7156,4,1.0,1.0,2.0,128.0,2,1125,140
3161,2,1.0,1.0,1.0,100.0,2,60,50
4,2,1.0,1.0,1.0,75.0,180,365,0
1718,5,2.0,1.0,5.0,100.0,4,60,49
7988,4,0.0,1.0,1.0,98.0,10,365,45
6392,2,0.0,1.0,1.0,32.0,4,35,1
6279,4,1.0,1.0,2.0,90.0,3,1125,2
1728,2,1.0,1.0,1.0,60.0,2,7,9
2114,4,2.0,1.0,4.0,170.0,3,20,26
4101,4,1.0,1.0,2.0,90.0,3,29,3
75,2,1.0,1.0,0.0,50.0,4,30,20
1545,2,1.0,1.0,1.0,75.0,3,1123,158
3803,3,1.0,1.0,1.0,100.0,3,40,79
1862,4,1.0,1.0,2.0,120.0,2,62,61
1437,2,0.0,1.0,0.0,115.0,4,15,38
2545,7,3.0,2.0,3.0,195.0,2,21,30
2618,4,2.0,2.0,2.0,120.0,12,45,7
7546,6,2.0,2.0,5.0,700.0,2,35,3
7423,3,1.0,1.0,1.0,42.0,3,1125,1
2994,2,1.0,1.0,1.0,110.0,2,90,8
1286,3,2.0,1.0,1.0,120.0,7,365,13
582,4,1.0,1.0,1.0,75.0,4,21,31
6364,2,1.0,1.0,1.0,70.0,5,1125,4
1069,2,1.0,1.0,2.0,70.0,7,14,0
3255,3,2.0,1.0,2.0,90.0,3,60,76
5741,4,2.0,1.0,3.0,70.0,3,1125,2
2800,2,0.0,1.0,1.0,127.0,90,365,3
982,2,1.0,1.0,1.0,70.0,4,365,89
6960,4,2.0,1.5,2.0,135.0,2,7,113
2859,4,2.0,1.0,3.0,95.0,4,5,23
3556,2,0.0,1.0,1.0,95.0,3,91,9
7357,4,2.0,1.0,2.0,150.0,5,30,13
1198,4,2.0,1.0,3.0,140.0,1,1125,1
3768,4,2.0,1.0,2.0,130.0,3,30,1
6342,4,1.0,1.0,2.0,85.0,5,1125,25
6263,2,0.0,1.0,1.0,100.0,90,1125,0
7107,4,1.0,1.0,3.0,98.0,4,1125,60
3362,7,3.0,1.5,5.0,299.0,2,1125,238
6105,4,1.0,1.0,2.0,85.0,5,36,15
3733,5,2.0,1.0,4.0,179.0,3,92,23
7537,3,0.0,1.5,3.0,80.0,2,20,27
3208,4,1.0,1.0,2.0,89.0,2,35,270
4346,4,1.0,1.0,2.0,70.0,20,380,70
4095,5,2.0,1.0,3.0,280.0,3,1125,18
4341,5,1.0,1.0,2.0,80.0,1,1125,261
3606,2,0.0,1.0,1.0,110.0,5,31,13
1148,4,2.0,1.0,2.0,110.0,3,30,83
2965,2,1.0,1.0,1.0,80.0,5,365,124
5591,2,1.0,1.0,1.0,60.0,7,1125,2
157,2,1.0,1.0,1.0,60.0,30,190,35
5738,4,1.0,1.0,2.0,80.0,6,30,4
6727,2,0.0,1.0,1.0,50.0,1,1125,32
6668,3,1.0,1.0,3.0,50.0,2,15,105
4923,2,1.0,1.0,1.0,150.0,4,30,92
6557,3,1.0,1.0,1.0,80.0,3,7,1
1397,5,1.0,1.0,4.0,80.0,3,1125,29
4797,3,2.0,1.0,2.0,120.0,2,30,34
7857,2,0.0,1.0,1.0,500.0,9,1125,166
2826,7,3.0,2.5,5.0,220.0,2,1125,30
3628,2,1.0,1.0,1.0,35.0,17,21,51
2387,2,1.0,1.0,1.0,80.0,4,30,3
200,2,1.0,1.0,1.0,90.0,3,365,35
4982,3,2.0,1.0,2.0,135.0,2,1125,15
1425,4,2.0,1.0,2.0,68.0,2,21,48
7775,4,1.0,1.0,1.0,120.0,1,1125,136
4836,2,0.0,1.0,1.0,50.0,10,15,0
2836,4,3.0,2.5,3.0,195.0,6,1125,23
4685,2,1.0,1.0,1.0,72.0,20,21,19
1699,2,1.0,1.0,0.0,95.0,3,365,99
5947,4,3.0,2.0,3.0,140.0,3,1125,1
3644,6,3.0,1.0,8.0,220.0,4,15,54
2368,1,1.0,0.5,1.0,38.0,30,305,12
1419,4,2.0,1.0,2.0,140.0,2,365,44
4654,6,3.0,1.0,5.0,200.0,3,30,83
3833,6,3.0,2.0,5.0,320.0,3,31,57
3179,3,1.0,1.0,1.0,100.0,2,31,22
1988,2,1.0,1.0,0.0,160.0,4,21,102
3325,2,1.0,1.0,1.0,45.0,2,50,31
1746,2,1.0,1.0,2.0,65.0,5,15,64
3953,2,0.0,1.0,1.0,64.0,3,1125,98
787,3,1.0,1.0,1.0,150.0,5,20,12
5171,3,1.0,1.0,2.0,79.0,1,1125,0
7675,2,1.0,1.0,1.0,100.0,4,21,10
7555,3,1.0,1.0,2.0,70.0,28,33,12
426,4,1.0,1.0,1.0,155.0,2,60,25
7066,3,1.0,1.0,2.0,90.0,4,299,67
1014,3,1.0,1.0,3.0,110.0,7,1125,52
6242,4,1.0,1.0,2.0,139.0,30,1125,49
293,2,1.0,1.0,1.0,105.0,2,90,322
4805,4,2.0,1.0,3.0,120.0,2,30,94
2094,3,1.0,1.0,1.0,120.0,6,90,93
25,1,1.0,1.5,1.0,65.0,1,10,113
7767,2,1.0,0.5,1.0,30.0,4,1125,2
2070,4,0.0,1.0,2.0,160.0,2,30,31
3532,1,1.0,1.0,1.0,45.0,3,30,31
1356,2,1.0,1.0,1.0,80.0,7,90,26
5030,2,1.0,1.0,0.0,54.0,3,1125,13
5166,4,1.0,1.0,2.0,80.0,6,1125,3
7171,2,0.0,1.0,1.0,59.0,2,15,9
4615,1,1.0,1.0,1.0,69.0,7,180,18
2062,6,3.0,2.0,4.0,270.0,3,30,26
7457,2,1.0,1.0,2.0,95.0,4,365,20
1798,6,3.0,1.0,4.0,290.0,4,30,62
925,2,1.0,7.0,2.0,45.0,1,100,209
3848,4,2.0,2.0,3.0,240.0,3,31,127
2491,2,1.0,1.0,1.0,45.0,2,1125,17
5640,4,1.0,1.0,1.0,110.0,2,90,177
2467,3,2.0,1.0,3.0,75.0,3,29,9
4338,5,2.0,1.0,3.0,190.0,3,1125,19
2274,2,1.0,1.0,1.0,110.0,7,1125,7
2785,16,3.0,2.0,3.0,250.0,1,1125,34
4262,4,1.0,1.0,2.0,80.0,2,1125,85
5763,2,1.0,1.0,1.0,59.0,30,100,50
7046,2,0.0,1.0,0.0,81.0,2,1125,34
1179,4,1.0,1.0,1.0,90.0,4,1125,100
4165,6,2.0,1.5,3.0,290.0,1,190,52
4371,4,1.0,1.0,2.0,180.0,1,1125,283
6360,6,3.0,1.0,6.0,260.0,7,29,0
2546,4,1.0,1.0,2.0,130.0,2,30,78
1113,10,4.0,4.0,4.0,250.0,3,21,8
4169,2,1.0,1.0,2.0,14.0,2,1125,221
5214,2,1.0,1.0,1.0,60.0,20,1125,39
4924,5,2.0,1.0,5.0,153.0,7,50,4
7784,4,1.0,1.0,2.0,129.0,2,365,54
3679,2,1.0,1.0,1.0,68.0,2,1125,14
292,2,1.0,1.0,1.0,40.0,2,15,22
7748,6,2.0,1.0,3.0,140.0,1,1125,141
7190,2,1.0,1.0,0.0,30.0,1,5,80
466,5,2.0,1.0,4.0,149.0,4,14,98
4538,2,0.0,1.0,1.0,55.0,180,1000,9
6289,2,2.0,2.0,1.0,150.0,5,1125,1
5694,4,2.0,1.0,4.0,170.0,3,1125,61
1385,2,1.0,1.0,1.0,130.0,30,300,20
359,2,1.0,1.0,1.0,59.0,4,30,58
6244,2,0.0,1.0,2.0,149.0,7,1125,17
7741,3,2.0,1.0,2.0,110.0,30,1125,5
4811,2,1.0,1.0,2.0,55.0,1,1125,11
5832,4,2.0,2.0,3.0,95.0,5,18,1
2271,4,1.0,1.0,1.0,185.0,90,365,3
2760,2,1.0,1.0,1.0,75.0,3,1125,52
4332,3,1.0,1.0,1.0,102.0,1,1125,4
952,4,1.0,1.0,1.0,160.0,3,15,0
1928,2,1.0,1.0,1.0,77.0,2,60,203
2952,3,1.0,1.0,2.0,80.0,6,30,80
1032,2,1.0,1.0,1.0,24.0,7,365,8
2594,4,1.0,1.0,1.0,80.0,3,1125,3
1185,4,1.0,1.0,2.0,40.0,7,15,2
214,5,3.0,2.0,3.0,120.0,4,21,2
5910,2,0.0,1.0,1.0,55.0,2,1125,11
6353,4,1.0,1.0,1.0,69.0,3,25,20
2051,4,1.0,1.0,1.0,185.0,2,25,19
1863,2,1.0,1.0,2.0,46.0,2,7,291
5048,4,2.0,1.0,4.0,100.0,3,1125,37
4601,3,0.0,1.0,1.0,89.0,1,1000,406
7992,2,1.0,1.0,1.0,100.0,4,60,45
1813,2,1.0,1.0,1.0,70.0,10,15,7
3672,2,1.0,1.0,1.0,90.0,3,20,68
2744,2,1.0,1.0,1.0,80.0,5,365,4
6540,2,0.0,1.0,1.0,49.0,7,1125,2
5721,2,1.0,1.0,1.0,200.0,1,1125,10
4762,3,1.0,1.0,2.0,50.0,2,1125,11
2756,2,1.0,1.0,1.0,70.0,5,30,14
6763,2,0.0,1.0,1.0,100.0,5,1125,3
7572,2,1.0,1.0,1.0,130.0,5,30,4
3639,2,1.0,1.0,1.0,55.0,16,1125,13
5471,3,1.0,1.0,1.0,90.0,6,1125,14
7489,4,2.0,1.0,2.0,90.0,2,1125,28
3223,4,1.0,1.0,0.0,157.0,1,1125,46
2029,5,1.0,1.0,4.0,149.0,3,30,89
4091,2,0.0,1.0,1.0,66.0,5,1125,12
3075,4,1.0,1.0,2.0,70.0,3,1125,29
3851,8,3.0,2.0,4.0,580.0,2,365,48
2885,2,1.0,1.0,1.0,55.0,2,30,66
7187,2,1.0,1.0,1.0,65.0,3,1125,12
5023,4,2.0,1.0,2.0,50.0,7,30,0
4109,4,1.0,1.0,2.0,129.0,2,1125,165
2608,2,1.0,1.0,1.0,90.0,180,1125,6
7425,2,1.0,1.0,1.0,70.0,1,1125,0
6123,2,1.0,1.0,1.0,75.0,2,1125,58
2332,2,1.0,1.0,1.0,65.0,1,1125,50
3291,4,2.0,2.0,4.0,130.0,6,30,8
5488,2,1.0,1.0,1.0,65.0,3,1125,20
518,9,3.0,1.5,5.0,400.0,4,90,76
77,2,1.0,1.0,1.0,59.0,5,365,38
7643,2,1.0,1.0,1.0,75.0,1,1125,0
5677,2,1.0,1.0,1.0,69.0,2,12,65
1568,4,1.0,1.0,3.0,98.0,2,14,81
1317,2,1.0,1.5,1.0,38.0,4,15,21
5138,4,1.0,1.0,2.0,100.0,5,1125,1
3951,4,1.0,1.0,1.0,140.0,5,180,12
3014,6,2.0,1.0,3.0,75.0,3,1125,5
1455,2,1.0,1.0,2.0,98.0,2,10,0
5540,4,1.0,1.0,2.0,65.0,1,1125,0
7344,2,0.0,1.0,2.0,90.0,1,3,9
4637,5,2.0,1.0,2.0,130.0,3,15,52
3089,8,3.0,2.0,6.0,220.0,2,60,28
2184,2,1.0,1.0,1.0,50.0,5,40,47
575,4,2.0,1.0,3.0,200.0,3,365,14
2677,2,1.0,1.0,1.0,190.0,2,10,4
4633,5,3.0,2.0,4.0,145.0,4,1125,30
1089,2,1.0,1.0,1.0,50.0,7,1125,4
7520,4,2.0,1.0,2.0,165.0,3,21,98
1262,2,1.0,1.0,1.0,60.0,2,20,11
6294,2,1.0,1.0,1.0,66.0,4,13,50
3471,2,1.0,1.0,1.0,80.0,3,1125,83
2069,2,1.0,1.0,1.0,70.0,4,10,21
5224,2,1.0,1.0,1.0,80.0,1,1125,0
3775,2,0.0,1.0,0.0,62.0,5,21,24
2787,2,1.0,1.0,1.0,69.0,30,10000,19
741,4,2.0,1.5,2.0,100.0,6,1125,4
5500,2,1.0,1.0,1.0,72.0,4,1125,4
3692,1,1.0,2.0,1.0,30.0,5,30,0
2908,2,1.0,1.0,1.0,45.0,1,4,195
3160,2,1.0,1.0,1.0,105.0,2,1125,25
7286,4,1.0,1.0,2.0,155.0,3,1125,28
5450,1,0.0,0.0,0.0,40.0,5,1125,26
4227,6,2.0,1.0,4.0,165.0,2,1125,184
6257,5,2.0,1.0,3.0,110.0,1,1125,0
2097,4,2.0,1.0,3.0,130.0,3,10,3
1951,2,1.0,1.0,1.0,60.0,2,80,0
607,1,1.0,1.0,1.0,40.0,3,365,0
3040,6,2.0,2.0,4.0,155.0,3,180,33
1313,4,2.0,1.0,3.0,84.0,3,60,4
3873,2,0.0,1.0,1.0,80.0,14,300,65
2518,9,5.0,2.0,5.0,370.0,3,365,53
2670,2,0.0,1.0,1.0,50.0,1,1125,120
6345,2,1.0,1.0,1.0,65.0,4,15,26
4734,3,1.0,1.0,0.0,98.0,3,1125,23
2781,4,1.0,1.0,2.0,88.0,3,1125,14
4108,4,1.0,1.0,2.0,130.0,3,9,32
5852,4,2.0,1.0,4.0,100.0,1,1125,1
3289,4,0.0,1.0,2.0,67.0,30,305,150
2386,4,1.0,1.5,2.0,30.0,3,7,1
5628,6,2.0,1.0,5.0,149.0,3,180,19
2258,4,1.0,1.0,2.0,60.0,4,1125,17
4760,4,1.0,1.5,3.0,180.0,30,360,42
6148,2,0.0,1.0,1.0,68.0,2,1125,30
7323,4,1.0,1.0,3.0,126.0,2,1125,83
4070,6,2.0,1.5,3.0,250.0,3,1125,169
3543,4,1.0,1.0,0.0,125.0,3,365,0
825,5,3.0,2.0,4.0,120.0,4,60,5
6031,2,2.0,1.0,1.0,150.0,3,1125,0
7847,2,2.0,1.0,0.0,60.0,4,1125,14
4961,4,1.0,1.0,2.0,69.0,5,1125,0
4286,4,1.0,1.0,2.0,285.0,7,90,10
1096,2,1.0,1.0,1.0,30.0,3,365,105
1779,5,3.0,1.0,3.0,300.0,3,40,75
470,3,1.0,1.0,2.0,100.0,5,14,231
5244,2,1.0,1.0,1.0,90.0,3,1125,0
5844,3,1.0,1.5,3.0,50.0,1,3,7
7147,2,1.0,1.0,0.0,41.0,1,1125,56
6116,3,1.0,1.0,2.0,95.0,2,1125,131
3600,4,2.0,2.0,4.0,180.0,3,30,75
7906,2,1.0,1.0,1.0,120.0,1,1125,22
3957,2,0.0,1.0,1.0,70.0,3,1125,160
7253,2,1.0,1.0,1.0,65.0,2,1125,9
