1150,1,1.0,1.0,1.0,30.0,1,7,0
2225,10,5.0,3.0,6.0,580.0,3,30,145
4022,2,1.0,1.0,1.0,55.0,3,15,5
1512,2,1.0,1.0,1.0,200.0,6,60,39
4784,6,3.0,2.5,4.0,160.0,3,15,0
107,4,2.0,1.5,3.0,320.0,2,1125,15
5550,2,0.0,1.0,1.0,45.0,3,1125,47
3740,2,1.0,1.0,2.0,60.0,2,20,7
1540,4,1.0,1.0,2.0,60.0,2,1125,0
6652,2,1.0,1.0,1.0,150.0,5,10,33
737,4,2.0,1.0,2.0,80.0,2,60,39
4728,3,1.0,1.0,2.0,85.0,2,35,141
131,6,3.0,2.0,4.0,290.0,6,30,60
3862,3,1.0,1.0,1.0,85.0,4,30,16
6997,2,0.0,1.0,0.0,75.0,3,7,293
4447,3,1.0,1.0,2.0,60.0,14,1125,12
5012,6,3.0,2.0,3.0,199.0,2,1125,18
2789,6,3.0,2.0,3.0,380.0,4,30,19
7987,4,1.0,1.0,2.0,79.0,3,1125,40
1296,2,1.0,1.0,1.0,79.0,2,3,80
5583,2,2.0,1.0,1.0,90.0,3,7,0
1443,2,1.0,1.0,1.0,74.0,2,30,46
6178,2,0.0,1.0,1.0,62.0,3,1125,68
6595,2,0.0,1.0,1.0,85.0,4,30,47
1574,2,0.0,1.5,1.0,90.0,1,1125,88
897,2,1.0,1.0,2.0,70.0,2,200,19
5602,2,0.0,1.0,1.0,60.0,3,1125,18
3950,2,1.0,1.0,1.0,57.0,5,365,1
5605,4,1.0,1.0,1.0,105.0,4,1125,117
6114,3,1.0,1.0,2.0,115.0,1,10,3
1663,2,1.0,1.5,1.0,49.0,28,120,188
7328,2,1.0,1.0,4.0,90.0,2,1125,19
5769,2,2.0,1.5,2.0,75.0,2,15,0
7202,2,0.0,1.0,1.0,89.0,1,1125,22
4026,2,1.0,1.0,1.0,100.0,2,40,3
3005,2,0.0,1.0,1.0,71.0,6,17,0
6643,2,0.0,1.0,1.0,50.0,7,35,5
3703,3,1.0,1.0,1.0,50.0,1,1125,0
6830,2,1.0,1.5,1.0,150.0,2,1125,0
1692,4,1.0,1.0,2.0,90.0,2,1125,0
6921,4,1.0,1.0,2.0,100.0,4,441,309
7963,1,0.0,1.0,1.0,60.0,4,1125,12
6216,2,1.0,1.0,1.0,35.0,59,1125,5
7638,2,1.0,1.0,1.0,60.0,1,1125,85
3844,4,0.0,1.0,2.0,90.0,1,1125,321
5189,8,4.0,2.0,6.0,1233.0,3,1125,46
1059,2,1.0,1.0,1.0,65.0,4,20,27
2147,2,1.0,1.0,1.0,110.0,2,1125,0
1666,3,1.0,1.0,2.0,80.0,5,1125,15
1110,7,2.0,1.0,2.0,110.0,2,10,54
1605,3,1.0,1.0,1.0,55.0,7,1125,15
7506,4,1.0,1.0,1.0,150.0,4,1125,0
4053,2,0.0,1.0,1.0,65.0,1,70,47
60,1,0.0,1.0,0.0,90.0,1,730,37
6127,2,0.0,1.0,1.0,38.0,1,1125,5
4975,2,0.0,1.0,1.0,70.0,7,1125,20
2977,4,1.0,1.0,3.0,95.0,3,1125,26
3344,2,1.0,1.0,1.0,48.0,4,1125,23
7466,4,1.0,1.0,2.0,75.0,15,30,18
6297,8,4.0,2.5,7.0,450.0,5,15,43
4411,2,1.0,1.0,0.0,55.0,1,1125,526
4806,4,2.0,1.0,2.0,300.0,2,1125,26
2627,3,0.0,1.0,1.0,59.0,2,90,173
5161,3,1.0,1.0,1.0,90.0,3,1125,73
2378,6,3.0,2.0,3.0,250.0,4,30,28
2369,2,1.0,1.0,1.0,50.0,2,15,64
4014,4,1.0,1.0,1.0,99.0,1,30,21
7708,2,1.0,4.5,1.0,59.0,2,1125,2
5842,9,3.0,2.0,6.0,280.0,3,1125,134
992,2,1.0,1.0,1.0,60.0,1,1125,2
4716,3,1.0,1.0,1.0,120.0,2,1125,52
5913,3,2.0,1.0,2.0,150.0,5,30,0
2282,2,1.0,1.0,1.0,65.0,3,1125,214
5940,6,4.0,1.0,3.0,179.0,2,30,43
2160,2,1.0,1.0,1.0,90.0,6,121,3
7376,4,1.0,1.0,2.0,100.0,3,10,0
3527,1,1.0,1.0,1.0,49.0,1,1125,95
7504,1,1.0,1.0,1.0,29.0,75,200,35
5384,1,1.0,0.5,1.0,35.0,7,300,27
7543,4,1.0,1.0,2.0,90.0,3,1125,2
2487,2,1.0,1.0,1.0,139.0,30,360,17
5708,2,1.0,1.0,1.0,55.0,2,30,11
931,2,1.0,1.0,1.0,61.0,3,30,56
179,6,2.0,1.0,4.0,115.0,9,45,9
745,3,1.0,1.5,2.0,80.0,3,365,194
1704,5,2.0,1.0,3.0,115.0,5,30,11
2772,2,1.0,1.0,1.0,80.0,3,7,14
5287,2,1.0,1.0,1.0,75.0,2,10,20
7548,3,1.0,1.0,1.0,70.0,2,1125,0
3217,2,1.0,1.0,1.0,50.0,15,305,32
5169,4,1.0,1.0,2.0,108.0,30,90,35
3577,2,0.0,1.0,1.0,55.0,2,30,6
457,3,1.0,1.0,1.0,189.0,4,30,26
5845,4,1.0,1.0,2.0,70.0,5,1125,8
542,4,1.0,1.0,2.0,130.0,3,365,16
1396,4,1.0,1.0,2.0,345.0,4,1124,21
1832,2,1.0,1.0,1.0,95.0,3,8,9
1964,3,0.0,1.0,2.0,90.0,2,31,440
5719,4,2.0,1.0,3.0,100.0,1,1125,0
1250,3,1.0,1.0,2.0,36.0,9,1125,3
3012,2,1.0,1.0,1.0,65.0,4,365,6
2201,2,1.0,1.0,1.0,180.0,4,1125,8
2694,3,1.0,1.0,1.0,75.0,3,1125,27
2172,1,1.0,1.0,1.0,45.0,2,15,52
1465,2,1.0,1.0,1.0,70.0,7,180,1
1034,2,1.0,1.0,1.0,50.0,2,31,30
4007,2,1.0,1.0,2.0,60.0,2,1125,17
3038,5,2.0,1.0,2.0,230.0,91,1125,16
2443,2,1.0,1.0,1.0,32.0,7,20,114
980,4,2.0,1.0,3.0,200.0,2,40,29
4997,4,1.0,1.0,1.0,85.0,3,60,3
307,4,1.0,1.0,2.0,75.0,2,10,4
2541,4,2.0,1.0,1.0,250.0,7,365,0
4955,2,1.0,1.0,1.0,95.0,6,1125,3
4143,2,0.0,1.0,1.0,95.0,1,365,109
1771,2,1.0,1.0,1.0,55.0,3,190,98
6383,3,1.0,1.0,2.0,125.0,2,365,243
5007,2,2.0,1.0,1.0,65.0,4,16,36
1165,2,1.0,1.0,1.0,100.0,6,14,0
4566,8,3.0,3.5,4.0,590.0,2,1125,48
203,4,1.0,1.0,2.0,110.0,3,365,177
7121,4,1.0,1.0,2.0,80.0,5,1125,5
4056,6,2.0,2.0,3.0,170.0,3,1125,66
5486,5,4.0,2.0,4.0,210.0,5,1125,0
1403,3,0.0,1.0,4.0,70.0,4,365,164
7230,3,2.0,1.0,2.0,100.0,2,1125,0
4896,4,2.0,1.0,2.0,90.0,3,1125,1
1298,2,1.0,1.0,1.0,45.0,1,3,3
4725,2,1.0,1.0,1.0,65.0,1,1125,3
4556,2,0.0,1.0,1.0,37.0,3,14,58
3992,2,1.0,1.0,1.0,39.0,2,365,333
4290,4,1.0,1.0,2.0,75.0,4,1125,17
3229,2,0.0,1.0,1.0,36.0,2,10,29
2138,3,2.0,1.0,2.0,75.0,4,1125,1
1591,2,1.0,1.0,1.0,135.0,4,365,91
4587,2,1.0,1.0,1.0,60.0,1,7,54
6688,3,1.0,1.0,2.0,100.0,30,360,30
6974,3,1.0,1.0,1.0,65.0,3,35,6
5448,4,2.0,1.5,2.0,200.0,14,45,54
6819,2,1.0,2.0,1.0,36.0,2,30,13
1177,2,1.0,1.0,1.0,91.0,2,365,226
1159,3,1.0,1.0,1.0,80.0,7,14,3
5094,5,3.0,1.0,4.0,100.0,4,30,2
5801,4,1.0,1.0,2.0,160.0,3,20,64
4533,2,1.0,1.0,1.0,100.0,3,1125,2
7674,2,1.0,1.0,1.0,55.0,1,14,5
2145,4,1.0,1.0,2.0,190.0,45,365,0
2928,6,1.0,1.0,3.0,100.0,2,31,18
6446,2,0.0,1.0,1.0,38.0,1,1125,17
6866,2,1.0,1.0,1.0,36.0,21,365,1
3282,1,1.0,1.0,1.0,48.0,1,1125,105
7709,2,1.0,1.0,1.0,140.0,4,1125,32
3117,2,0.0,1.0,1.0,43.0,6,30,16
592,8,3.0,3.0,5.0,269.0,2,30,88
1794,2,1.0,1.0,1.0,80.0,2,90,110
1112,2,1.0,1.0,1.0,67.0,1,60,33
7898,2,0.0,1.0,2.0,125.0,3,14,2
1777,4,1.0,1.0,1.0,75.0,8,31,22
4705,2,1.0,1.0,1.0,110.0,5,60,43
2905,5,3.0,2.0,4.0,150.0,3,60,34
6144,3,1.0,1.0,1.0,70.0,1,1125,0
7044,2,1.0,1.0,1.0,110.0,2,1125,14
3869,3,2.0,1.0,2.0,80.0,3,1125,18
4001,5,2.0,1.5,2.0,114.0,2,1125,68
2028,4,1.0,1.0,2.0,180.0,1,90,112
5196,2,1.0,1.0,1.0,90.0,2,1125,189
1255,3,0.0,1.0,1.0,50.0,2,366,199
5559,2,1.0,2.0,1.0,30.0,5,14,3
6597,4,1.0,1.0,2.0,100.0,7,1125,0
2285,3,1.0,1.0,0.0,65.0,3,1125,192
4219,4,2.0,2.0,2.0,185.0,3,1125,83
2870,6,2.0,2.0,0.0,198.0,7,1124,4
4181,2,1.0,1.0,1.0,45.0,1,1125,2
4299,4,1.0,1.0,2.0,120.0,5,1125,56
842,3,2.0,1.0,2.0,120.0,5,20,24
808,2,1.0,1.0,1.0,50.0,4,60,0
2764,2,1.0,1.0,1.0,90.0,3,7,0
7953,2,0.0,1.0,1.0,65.0,2,1125,108
5297,2,1.0,0.5,1.0,60.0,1,10,243
2096,5,3.0,1.0,3.0,130.0,3,365,19
6794,2,1.0,1.0,1.0,230.0,2,365,66
1858,4,1.0,1.5,2.0,125.0,3,365,41
7354,2,0.0,1.0,1.0,59.0,3,15,156
2901,6,2.0,1.5,3.0,200.0,1,1125,179
1565,2,1.0,1.0,1.0,69.0,30,60,213
5135,3,1.0,1.0,1.0,50.0,2,30,17
7289,2,1.0,1.0,2.0,50.0,3,30,76
5512,8,2.0,1.0,0.0,160.0,3,30,132
1760,4,1.0,1.0,1.0,70.0,2,14,15
2551,6,1.0,1.0,0.0,130.0,2,1125,207
29,3,1.0,1.0,2.0,80.0,3,14,2
3786,6,3.0,2.0,3.0,140.0,4,30,35
3371,4,2.0,1.0,2.0,67.0,1,365,364
3396,2,1.0,1.0,1.0,75.0,5,28,45
2692,2,1.0,1.0,1.0,65.0,2,1125,19
5279,2,1.0,1.0,1.0,175.0,6,50,84
1449,2,1.0,1.0,1.0,99.0,1,365,11
7223,2,1.0,1.0,1.0,65.0,10,1125,33
5706,2,1.0,1.0,1.0,100.0,3,40,23
659,2,1.0,1.0,1.0,80.0,3,30,160
7954,4,1.0,2.0,2.0,217.0,3,365,1
7340,2,1.0,1.0,1.0,145.0,3,1125,9
3575,3,3.0,1.0,2.0,102.0,4,8,110
428,1,1.0,1.0,1.0,57.0,3,13,0
6224,3,1.0,1.0,1.0,75.0,3,1125,135
7608,4,1.0,1.0,1.0,210.0,1,48,159
1433,2,1.0,1.0,1.0,88.0,2,45,316
6704,3,1.0,1.0,2.0,42.0,2,7,7
82,2,1.0,1.0,1.0,95.0,2,60,20
3820,4,1.0,1.0,2.0,110.0,3,1125,10
3876,3,2.0,1.0,2.0,180.0,4,14,72
6245,4,1.0,1.0,2.0,125.0,1,1125,0
4532,2,1.0,1.0,1.0,90.0,3,1125,3
3400,4,1.0,1.0,1.0,138.0,91,1125,14
5300,2,1.0,1.0,1.0,50.0,10,1125,12
1114,6,2.0,1.0,2.0,90.0,7,40,9
2569,2,1.0,1.0,0.0,80.0,90,400,57
7270,8,2.0,2.0,6.0,150.0,7,1125,0
4098,6,3.0,2.5,4.0,700.0,5,1125,1
5265,4,2.0,1.0,2.0,80.0,7,1125,1
6861,4,2.0,3.0,3.0,600.0,2,1125,99
7131,2,0.0,1.0,0.0,79.0,3,1125,29
6826,3,1.0,1.0,2.0,85.0,2,1125,20
1528,7,2.0,1.0,5.0,219.0,30,305,224
2797,4,1.0,1.0,2.0,89.0,3,1125,5
4120,2,1.0,1.0,1.0,150.0,5,1125,21
6593,2,1.0,0.0,1.0,120.0,2,1125,6
638,3,2.0,1.0,2.0,56.0,6,20,6
5254,4,2.0,1.0,2.0,159.0,4,30,15
6450,3,0.0,1.0,1.0,70.0,7,1125,2
2993,1,1.0,1.0,1.0,105.0,1,1125,9
5218,4,1.0,1.0,2.0,95.0,3,1125,9
7287,4,1.0,1.0,1.0,80.0,2,1125,61
4467,8,4.0,2.0,9.0,449.0,3,14,40
589,4,2.0,1.0,3.0,120.0,6,1125,49
5537,4,2.0,1.0,2.0,100.0,3,6,0
3022,4,0.0,1.0,2.0,115.0,2,90,302
6228,4,1.0,1.0,0.0,100.0,1,1125,24
48,2,2.0,1.0,2.0,49.0,7,75,9
3104,2,1.0,1.0,2.0,65.0,3,1125,2
7390,2,1.0,1.0,1.0,150.0,1,1125,0
3975,3,0.0,1.0,1.0,300.0,5,1125,1
2303,2,0.0,1.0,0.0,65.0,1,31,2
7901,6,2.0,1.0,2.0,150.0,3,9,22
6463,3,0.0,1.0,2.0,40.0,2,1125,3
5798,2,1.0,1.0,1.0,44.0,3,1125,2
7432,5,3.0,1.0,3.0,160.0,3,1125,23
1442,4,3.0,2.0,3.0,290.0,5,21,1
1589,2,1.0,1.0,1.0,70.0,3,30,2
4709,4,1.0,1.0,2.0,55.0,15,62,16
5198,2,1.0,1.0,1.0,65.0,3,60,45
1963,2,1.0,1.0,1.0,65.0,7,21,41
577,5,2.0,2.0,3.0,200.0,3,1125,29
4134,2,1.0,1.0,1.0,95.0,4,28,18
4019,2,0.0,1.0,1.0,79.0,2,365,282
6577,4,2.0,1.0,2.0,105.0,2,15,84
2088,4,1.0,1.0,2.0,139.0,3,1125,10
5851,4,2.0,1.0,5.0,150.0,1,1125,0
5317,2,1.0,1.0,1.0,80.0,15,90,11
337,2,1.0,1.0,0.0,150.0,2,365,85
383,2,1.0,1.0,1.0,65.0,4,365,137
6541,2,1.0,1.0,1.0,65.0,3,25,16
6947,2,0.0,1.0,1.0,45.0,1,1125,1
1598,2,1.0,1.0,1.0,115.0,3,365,3
2406,4,3.0,2.5,3.0,190.0,90,365,1
3965,2,1.0,1.0,1.0,254.0,2,1125,2
6900,2,1.0,1.0,0.0,39.0,15,1125,29
770,2,0.0,1.0,1.0,80.0,5,10,0
2830,6,3.0,1.0,6.0,195.0,3,1125,11
6222,2,1.0,1.0,1.0,71.0,1,15,8
2086,4,1.0,1.0,2.0,99.0,3,120,83
5965,1,1.0,1.0,2.0,100.0,1,21,0
3670,2,0.0,1.0,1.0,125.0,1,1125,33
5422,5,2.0,1.5,4.0,180.0,2,25,78
6329,4,1.0,1.0,4.0,62.0,1,1125,19
6286,2,0.0,1.0,1.0,55.0,1,5,183
3142,2,0.0,0.5,1.0,42.0,5,1125,93
5087,6,2.0,1.0,4.0,145.0,7,1125,0
6421,5,3.0,1.0,3.0,110.0,7,30,5
5382,6,2.0,1.0,5.0,120.0,2,1125,12
1496,3,1.0,1.0,2.0,220.0,2,1124,57
7322,4,1.0,1.5,2.0,180.0,1,10,30
1305,6,3.0,2.0,3.0,290.0,1,14,96
7101,2,0.0,1.0,1.0,80.0,30,365,138
2243,3,1.0,1.0,2.0,155.0,3,30,19
629,4,2.0,1.0,3.0,90.0,3,120,163
1538,2,1.0,1.0,1.0,90.0,5,14,0
4080,4,1.0,1.0,2.0,90.0,30,305,72
2083,4,2.0,1.0,2.0,99.0,2,21,56
7292,2,1.0,1.0,1.0,31.0,3,1125,0
4522,4,3.0,1.0,3.0,100.0,4,14,1
889,2,1.0,1.0,1.0,80.0,2,7,122
3403,2,1.0,1.0,1.0,95.0,5,1125,76
1851,2,1.0,1.0,1.0,100.0,1,15,41
605,6,3.0,2.0,3.0,175.0,2,30,55
3501,5,2.0,1.0,4.0,210.0,5,1125,58
3995,2,1.0,1.0,1.0,90.0,3,1125,0
400,4,1.0,1.0,2.0,50.0,3,90,6
5339,4,1.0,1.0,2.0,200.0,1,1125,17
898,4,1.0,1.0,2.0,75.0,1,30,71
1933,4,2.0,1.0,2.0,195.0,3,1125,166
6892,2,1.0,1.0,1.0,90.0,7,30,131
6702,4,1.0,1.0,2.0,90.0,3,1125,22
957,2,1.0,7.0,1.0,45.0,1,100,163
665,4,2.0,1.0,4.0,90.0,3,30,30
7074,6,3.0,1.0,5.0,290.0,5,1125,8
2718,2,1.0,1.0,1.0,60.0,1,1125,6
166,4,2.0,1.0,3.0,150.0,7,730,11
7198,2,1.0,1.0,1.0,100.0,3,90,153
905,2,1.0,1.0,1.0,103.0,2,15,46
1618,5,2.0,1.0,3.0,180.0,3,60,36
345,2,1.0,1.0,1.0,96.0,6,90,1
2472,4,1.0,1.0,3.0,99.0,5,82,46
6270,2,1.0,1.0,1.0,35.0,10,60,7
7467,3,1.0,1.0,2.0,130.0,3,30,27
2109,2,1.0,1.0,1.0,78.0,2,33,0
5994,4,1.0,1.0,2.0,100.0,1,1125,34
3074,4,1.0,1.0,1.0,90.0,3,31,20
486,4,1.0,1.0,1.0,98.0,30,365,28
2688,4,2.0,1.0,3.0,95.0,10,1125,36
1026,2,1.0,1.0,1.0,65.0,4,1125,93
2872,3,1.0,1.0,2.0,135.0,1,60,147
7646,6,2.0,2.0,3.0,135.0,4,1125,36
4870,4,1.0,1.0,2.0,70.0,14,365,1
5179,2,0.0,1.0,1.0,60.0,7,1125,5
4494,3,2.0,1.0,2.0,140.0,4,14,65
5725,4,1.0,1.0,2.0,70.0,1,1125,1
5463,1,1.0,1.0,2.0,59.0,2,1125,47
4506,5,3.0,1.5,4.0,185.0,2,1125,56
4349,4,0.0,3.5,2.0,80.0,3,60,6
3196,4,0.0,1.0,1.0,87.0,1,1125,287
6162,2,1.0,1.0,1.0,40.0,6,84,5
1536,2,1.0,1.0,1.0,60.0,7,1125,10
5736,2,1.0,1.0,1.0,80.0,2,1125,39
4620,4,2.0,1.0,2.0,120.0,3,1125,21
5191,4,2.0,1.0,3.0,190.0,3,30,18
7912,4,1.0,1.0,2.0,119.0,1,1125,285
5771,4,2.0,1.0,3.0,89.0,5,21,104
289,2,0.0,1.0,1.0,76.0,3,90,366
786,2,0.0,1.0,1.0,60.0,3,120,10
6048,4,3.0,1.0,3.0,70.0,6,34,1
7700,5,4.0,3.0,4.0,250.0,3,7,0
7948,3,1.0,1.0,1.0,340.0,2,1125,62
4402,3,2.0,1.0,2.0,70.0,3,3,97
6780,4,1.0,1.0,2.0,80.0,1,1125,9
1934,2,1.0,1.0,0.0,72.0,10,200,28
4342,4,1.0,1.0,1.0,195.0,2,1125,141
1201,7,2.0,1.5,6.0,98.0,3,90,120
1657,4,1.0,1.0,2.0,82.0,3,90,69
4153,4,1.0,1.0,1.0,120.0,30,120,23
5652,3,1.0,1.0,1.0,56.0,3,1125,2
7473,2,1.0,1.5,1.0,45.0,3,1125,1
2616,6,3.0,2.0,4.0,150.0,3,7,4
2746,6,3.0,2.0,3.0,70.0,2,1125,4
1830,6,2.0,1.0,3.0,340.0,2,30,103
7554,4,2.0,1.0,3.0,200.0,2,30,11
7539,2,0.0,0.0,1.0,75.0,2,1125,0
5411,3,1.0,1.0,2.0,80.0,1,3,2
5364,2,1.0,1.0,1.0,90.0,2,1125,0
681,2,1.0,1.0,1.0,85.0,15,1125,6
6400,4,3.0,2.0,3.0,250.0,7,28,1
7409,4,0.0,1.0,2.0,59.0,3,999,87
3424,6,2.0,2.0,4.0,110.0,4,31,29
3849,3,1.0,1.0,3.0,110.0,7,30,0
5752,2,1.0,1.0,1.0,110.0,2,31,58
40,6,2.0,2.0,3.0,110.0,2,1125,9
4651,4,1.0,1.0,1.0,110.0,1,1125,0
97,2,1.0,1.0,1.0,63.0,3,730,0
177,1,1.0,1.0,1.0,50.0,31,365,83
5397,2,1.0,1.0,1.0,75.0,3,1125,1
7967,1,1.0,1.0,1.0,55.0,2,30,2
1629,2,1.0,1.0,1.0,285.0,2,365,4
3981,6,2.0,1.0,0.0,290.0,3,360,38
7919,2,1.0,1.0,1.0,60.0,1,1125,1
3035,4,2.0,2.0,2.0,130.0,7,1125,9
3068,2,0.0,1.0,1.0,60.0,4,1125,13
2414,4,1.0,1.0,4.0,49.0,1,7,32
4393,2,0.0,1.0,1.0,104.0,2,29,216
4534,2,1.0,1.0,1.0,123.0,91,1125,3
7597,4,1.0,1.0,2.0,110.0,3,1125,2
2939,7,3.0,1.5,4.0,129.0,3,30,77
2881,2,1.0,1.0,0.0,47.0,3,1000,14
1308,3,1.0,1.0,2.0,165.0,30,1125,28
70,5,2.0,1.0,3.0,110.0,6,60,15
4711,4,1.0,1.0,2.0,90.0,5,1125,0
1364,2,1.0,1.0,1.0,60.0,3,40,1
3734,4,2.0,1.0,4.0,89.0,1,1125,65
1786,2,0.0,1.0,1.0,44.0,1,1125,369
724,2,1.0,1.0,1.0,55.0,5,30,0
3841,4,1.0,1.0,2.0,120.0,2,1125,253
2155,5,3.0,1.0,3.0,140.0,1,60,15
3711,3,0.0,1.0,2.0,60.0,1,300,62
5943,2,1.0,1.0,1.0,75.0,1,1125,1
4696,2,0.0,1.0,1.0,120.0,7,1125,0
7050,4,2.0,1.0,2.0,65.0,7,1125,2
7059,5,1.0,1.5,3.0,179.0,4,1125,17
7641,2,1.0,1.0,1.0,150.0,2,1125,34
862,4,1.0,1.0,2.0,130.0,1,1125,488
2733,4,2.0,1.0,2.0,225.0,2,1125,39
9,2,0.0,1.0,1.0,75.0,2,1125,336
2896,2,1.0,1.0,1.0,60.0,5,112,24
6335,4,2.0,1.0,3.0,120.0,2,1125,30
7743,4,2.0,1.0,3.0,120.0,3,1125,41
3723,2,0.0,1.0,1.0,110.0,4,1125,90
1953,2,0.0,1.0,1.0,60.0,30,270,11
1355,3,1.0,1.0,2.0,100.0,7,90,1
1784,3,1.0,1.0,1.0,43.0,4,17,4
4438,3,0.0,1.0,2.0,90.0,10,120,5
3547,2,1.0,1.0,1.0,85.0,2,7,3
6666,2,0.0,1.0,1.0,60.0,20,90,11
5074,2,1.0,1.0,1.0,60.0,1,1125,5
6350,7,5.0,2.5,5.0,250.0,7,1125,0
28,2,0.0,1.0,1.0,49.0,7,1125,82
1456,3,2.0,1.0,3.0,70.0,5,60,18
280,2,1.0,1.0,1.0,30.0,3,1125,26
7805,2,1.0,1.0,1.0,65.0,4,30,111
711,2,1.0,1.0,0.0,79.0,3,365,96
5000,2,0.0,1.0,1.0,100.0,4,1125,161
5803,4,2.0,1.0,2.0,250.0,1,1125,304
5664,2,1.0,1.0,1.0,96.0,4,22,0
6395,2,1.0,1.0,1.0,80.0,4,1125,11
7174,2,1.0,1.0,1.0,110.0,3,1125,7
2593,2,1.0,1.0,1.0,80.0,2,1125,37
3183,2,1.0,1.0,1.0,110.0,2,20,58
1290,4,1.0,1.0,2.0,76.0,30,365,0
3568,2,1.0,1.0,1.0,72.0,5,1125,1
2906,4,1.0,1.0,2.0,135.0,3,30,80
7891,2,0.0,1.0,1.0,70.0,2,1124,51
1204,3,1.0,7.0,3.0,45.0,1,100,248
2975,5,3.0,2.0,3.0,160.0,2,1125,25
7723,2,1.0,1.0,1.0,72.0,2,1125,3
4036,2,1.0,1.0,0.0,80.0,4,1125,84
815,2,1.0,1.0,1.0,35.0,10,100,38
4500,6,4.0,2.0,6.0,230.0,3,1125,24
7701,4,0.0,1.0,2.0,79.0,4,15,196
3614,2,1.0,1.0,1.0,45.0,1,1125,1
6414,2,0.0,1.0,1.0,80.0,6,1125,0
1471,2,1.0,1.0,1.0,80.0,2,30,0
2732,2,1.0,1.0,1.0,55.0,2,1125,17
3834,1,1.0,1.0,0.0,60.0,2,28,20
2366,6,3.0,1.0,5.0,180.0,3,90,70
4749,6,2.0,2.5,4.0,290.0,5,1124,54
2304,2,1.0,1.0,1.0,55.0,360,1125,0
1435,6,1.0,1.5,1.0,140.0,1,1125,270
1328,4,2.0,1.0,4.0,42.0,8,150,10
5730,2,1.0,1.0,1.0,60.0,2,1125,32
4258,3,0.0,1.0,2.0,69.0,1,1120,127
5050,2,1.0,1.0,2.0,110.0,7,365,1
3483,4,1.0,1.0,1.0,100.0,3,7,0
1281,3,1.0,1.0,1.0,120.0,3,90,4
4779,2,1.0,1.0,1.0,130.0,2,25,10
2711,3,1.0,1.0,2.0,70.0,4,1125,2
3603,2,1.0,1.0,1.0,69.0,15,31,10
1331,2,1.0,1.0,1.0,45.0,3,20,4
2614,4,1.0,1.0,2.0,160.0,4,8,18
693,2,1.0,1.0,1.0,155.0,3,1125,65
6558,2,0.0,1.0,2.0,65.0,2,20,42
7075,3,1.0,1.0,2.0,110.0,3,1125,45
6145,4,2.0,1.0,2.0,180.0,1,21,0
6165,2,0.0,1.0,1.0,70.0,3,1125,0
4351,2,1.0,1.0,1.0,70.0,2,1125,23